ЛучшаяПамять;4

Метрики
Память;MAE;MSE;RMSE;MAPE
2025-10-07;6134;7100,956924166671
2025-10-08;5952;6995,32257148708
2025-10-09;6096;7097,370554362699
2025-10-10;5964;7200,90721638107
2025-10-13;5950;7305,954274439748
2025-10-14;5888;7197,270366238501
2025-10-15;5835;7302,264369814376
2025-10-16;6185;7408,790029174449
2025-10-17;6312,5;7298,576328791708
2025-10-20;6374;7190,002175447583
2025-10-21;6266;7083,043179120846
2025-10-22;6052;7186,370832944327
2025-10-23;5761;7079,465856733299
2025-10-24;5636;7182,741324466716
2025-10-27;5237;7287,523377930102
2025-10-28;5461;7393,833995242864
2025-10-29;5387,5;7283,8427819107965
2025-10-30;5508;7175,487805883765
2025-10-31;5443;7280,164044792843
2025-11-01;5475;7386,3673039252935
2025-11-03;5580;7494,119859499549
2025-11-05;5490,5;7603,444312700209
2025-11-06;5453,5;7714,363594418652
2025-11-07;5324;7599,6041594109465
2025-11-10;5140,5;7710,46742085397
2025-11-11;5156,5;7822,947958997197
2025-11-12;4918;7706,5732150690355
2025-11-13;4954,5;7591,929670312252
2025-11-14;5114,5;7702,6809760700135
2025-11-17;4886;7815,047925314965
2025-11-18;5058,5;7929,054087104464
2025-11-19;5275;8044,723374322007
2025-11-20;5470;8162,0800486929775
2025-11-21;5503;8040,660351084563
2025-11-24;5505;8157,957753946391
2025-11-25;5520;8036,599379895036
2025-11-26;5471;7917,046341859948
2025-11-27;5409,5;7799,271783530988
2025-11-28;5531,5;7683,249248114441
2025-12-01;5529,5;7795,332726708628
2025-12-02;5504,5;7679,368788988426
2025-12-03;5449;7565,129939256515
2025-12-04;5443,5;7675,490289705512
2025-12-05;5555;7561,309136811576
2025-12-08;5526,5;7671,613749275871
2025-12-09;5556;7783,5274888517215
2025-12-10;5550;7897,073829535394
2025-12-11;5705,5;7779,596383755252
2025-12-12;5643,5;7663,866541019595
2025-12-15;5697;7549,858303858181
2025-12-16;5742,5;7659,995871215807
2025-12-17;5730,5;7771,740128825785
2025-12-18;5888;7885,114515135406
2025-12-19;5897,5;8000,142810512753
2025-12-22;5810;7881,132103060535
