history

2017-09-11;2909
2017-09-12;2961.5
2017-09-13;2938
2017-09-14;2970
2017-09-15;2978.5
2017-09-18;3032.5
2017-09-19;3025
2017-09-20;2985
2017-09-21;2991.5
2017-09-22;2970
2017-09-25;3039.5
2017-09-26;3022
2017-09-27;3064.5
2017-09-28;3065
2017-09-29;3064
2017-10-02;3044.5
2017-10-03;3054
2017-10-04;3038.5
2017-10-05;3054
2017-10-06;3060
2017-10-09;3052.5
2017-10-10;3037.5
2017-10-11;3040
2017-10-12;3035
2017-10-13;3018
2017-10-16;3020
2017-10-17;3003
2017-10-18;3011
2017-10-19;2985
2017-10-20;2994
2017-10-23;2997
2017-10-24;3018
2017-10-25;3005
2017-10-26;2996
2017-10-27;3064.5
2017-10-30;3058
2017-10-31;3096
2017-11-01;3144.5
2017-11-02;3150
2017-11-03;3168.5
2017-11-07;3325
2017-11-08;3336
2017-11-09;3368
2017-11-10;3344.5
2017-11-13;3326
2017-11-14;3325
2017-11-15;3296
2017-11-16;3304
2017-11-17;3304.5
2017-11-20;3281
2017-11-21;3319.5
2017-11-22;3369
2017-11-23;3380
2017-11-24;3395
2017-11-27;3365
2017-11-28;3343
2017-11-29;3308.5
2017-11-30;3292.5
2017-12-01;3344
2017-12-04;3390.5
2017-12-05;3403
2017-12-06;3403
2017-12-07;3374.5
2017-12-08;3388.5
2017-12-11;3432.5
2017-12-12;3473.5
2017-12-13;3458
2017-12-14;3453.5
2017-12-15;3420
2017-12-18;3395.5
2017-12-19;3402
2017-12-20;3373
2017-12-21;3332.5
2017-12-22;3347
2017-12-25;3320
2017-12-26;3288
2017-12-27;3283.5
2017-12-28;3317
2017-12-29;3334.5
2018-01-03;3421.5
2018-01-04;3501
2018-01-05;3569.5
2018-01-09;3628.5
2018-01-10;3641
2018-01-11;3687.5
2018-01-12;3908
2018-01-15;3876.5
2018-01-16;3862
2018-01-17;3851.5
2018-01-18;3855
2018-01-19;3825.5
2018-01-22;3870
2018-01-23;3841.5
2018-01-24;3850
2018-01-25;3825
2018-01-26;3821
2018-01-29;3778
2018-01-30;3713
2018-01-31;3728
2018-02-01;3760.5
2018-02-02;3797
2018-02-05;3752
2018-02-06;3655.5
2018-02-07;3735
2018-02-08;3686
2018-02-09;3617.5
2018-02-12;3656.5
2018-02-13;3729.5
2018-02-14;3709
2018-02-15;3730
2018-02-16;3751
2018-02-19;3715
2018-02-20;3744
2018-02-21;3808.5
2018-02-22;3836
2018-02-26;3839.5
2018-02-27;3838.5
2018-02-28;3776.5
2018-03-01;3754
2018-03-02;3749.5
2018-03-05;3730
2018-03-06;3744
2018-03-07;3721
2018-03-09;3789
2018-03-12;3770
2018-03-13;3773
2018-03-14;3742
2018-03-15;3800
2018-03-16;3874.5
2018-03-19;3815
2018-03-20;3860
2018-03-21;3874
2018-03-22;3857
2018-03-23;3874.5
2018-03-26;3800
2018-03-27;3878
2018-03-28;3927
2018-03-29;3991.5
2018-03-30;3961
2018-04-02;3955.5
2018-04-03;3951
2018-04-04;3939
2018-04-05;3990
2018-04-06;3939
2018-04-09;3620
2018-04-10;3900
2018-04-11;4070
2018-04-12;3979
2018-04-13;3902
2018-04-16;3892
2018-04-17;3940
2018-04-18;4030
2018-04-19;4015
2018-04-20;3985
2018-04-23;3974
2018-04-24;3999.5
2018-04-25;4029
2018-04-26;4140
2018-04-27;4212
2018-04-28;4178.5
2018-04-30;4156.5
2018-05-02;4141
2018-05-03;4068
2018-05-04;4108
2018-05-07;4121
2018-05-08;4180
2018-05-10;4235
2018-05-11;4383
2018-05-14;4407.5
2018-05-15;4392
2018-05-16;4410
2018-05-17;4354
2018-05-18;4450
2018-05-21;4398.5
2018-05-22;4360
2018-05-23;4263
2018-05-24;4230
2018-05-25;4248
2018-05-28;4290
2018-05-29;4224
2018-05-30;4246.5
2018-05-31;4209
2018-06-01;4205.5
2018-06-04;4299
2018-06-05;4278
2018-06-06;4264.5
2018-06-07;4250
2018-06-08;4159.5
2018-06-09;4191
2018-06-11;4159.5
2018-06-13;4140
2018-06-14;4090
2018-06-15;4055
2018-06-18;4045.5
2018-06-19;4091
2018-06-20;4132
2018-06-21;4135
2018-06-22;4125
2018-06-25;4140
2018-06-26;4154
2018-06-27;4222
2018-06-28;4230.5
2018-06-29;4350
2018-07-02;4376
2018-07-03;4325
2018-07-04;4334.5
2018-07-05;4462
2018-07-06;4415.5
2018-07-09;4452
2018-07-10;4355
2018-07-11;4280
2018-07-12;4236
2018-07-13;4319
2018-07-16;4300.5
2018-07-17;4262.5
2018-07-18;4299
2018-07-19;4334
2018-07-20;4300
2018-07-23;4340
2018-07-24;4322
2018-07-25;4385
2018-07-26;4420
2018-07-27;4425
2018-07-30;4410
2018-07-31;4451.5
2018-08-01;4494
2018-08-02;4501.5
2018-08-03;4499.5
2018-08-06;4479
2018-08-07;4520
2018-08-08;4499
2018-08-09;4598
2018-08-10;4577
2018-08-13;4541
2018-08-14;4460
2018-08-15;4428.5
2018-08-16;4396
2018-08-17;4375
2018-08-20;4386
2018-08-21;4465
2018-08-22;4512.5
2018-08-23;4450
2018-08-24;4500.5
2018-08-27;4577
2018-08-28;4587.5
2018-08-29;4638.5
2018-08-30;4702
2018-08-31;4700.5
2018-09-03;4728
2018-09-04;4717
2018-09-05;4637
2018-09-06;4610.5
2018-09-07;4623
2018-09-10;4688.5
2018-09-11;4706.5
2018-09-12;4622.5
2018-09-13;4659
2018-09-14;4604
2018-09-17;4631
2018-09-18;4685
2018-09-19;4719
2018-09-20;4701
2018-09-21;4737.5
2018-09-24;4780
2018-09-25;4900
2018-09-26;4828.5
2018-09-27;4952
2018-09-28;5022
2018-10-01;5016
2018-10-02;4898.5
2018-10-03;5035
2018-10-04;4990
2018-10-05;4987
2018-10-08;4966
2018-10-09;4971.5
2018-10-10;4901.5
2018-10-11;4804
2018-10-12;4806
2018-10-15;4747
2018-10-16;4795
2018-10-17;4773
2018-10-18;4694.5
2018-10-19;4693
2018-10-22;4673.5
2018-10-23;4770
2018-10-24;4995
2018-10-25;4943
2018-10-26;4888.5
2018-10-29;4872.5
2018-10-30;4778.5
2018-10-31;4945
2018-11-01;4937
2018-11-02;4980
2018-11-06;5055
2018-11-07;5174.5
2018-11-08;5160
2018-11-09;5094.5
2018-11-12;5129
2018-11-13;4959.5
2018-11-14;4856.5
2018-11-15;4854
2018-11-16;4824
2018-11-19;4845.5
2018-11-20;4809.5
2018-11-21;4800
2018-11-22;4813.5
2018-11-23;4670
2018-11-26;4623
2018-11-27;4689
2018-11-28;4717.5
2018-11-29;4766
2018-11-30;4896
2018-12-03;5098.5
2018-12-04;5209
2018-12-05;5260
2018-12-06;5162.5
2018-12-07;5266.5
2018-12-10;5173.5
2018-12-11;5267
2018-12-12;5102
2018-12-13;5131.5
2018-12-14;5100
2018-12-17;5100
2018-12-18;4925
2018-12-19;4910
2018-12-20;4808.5
2018-12-21;4930
2018-12-24;4909
2018-12-25;4810
2018-12-26;4829.5
2018-12-27;4884
2018-12-28;4955.5
2018-12-29;4997
2019-01-03;5007
2019-01-04;5074.5
2019-01-08;5039
2019-01-09;5060
2019-01-10;5152
2019-01-11;5200
2019-01-14;5200
2019-01-15;5195
2019-01-16;5129
2019-01-17;5184.5
2019-01-18;5193.5
2019-01-21;5200
2019-01-22;5186
2019-01-23;5205.5
2019-01-24;5196.5
2019-01-25;5215
2019-01-28;5165
2019-01-29;5196.5
2019-01-30;5227
2019-01-31;5272.5
2019-02-01;5319.5
2019-02-04;5350
2019-02-05;5435
2019-02-06;5461
2019-02-07;5385
2019-02-08;5386
2019-02-11;5419.5
2019-02-12;5439
2019-02-13;5351
2019-02-14;5360.5
2019-02-15;5426
2019-02-18;5483.5
2019-02-19;5443.5
2019-02-20;5445
2019-02-21;5447.5
2019-02-22;5527
2019-02-25;5533
2019-02-26;5551
2019-02-27;5580
2019-02-28;5501
2019-03-01;5500.5
2019-03-04;5546.5
2019-03-05;5622.5
2019-03-06;5713
2019-03-07;5677
2019-03-11;5561
2019-03-12;5576
2019-03-13;5609
2019-03-14;5608
2019-03-15;5662.5
2019-03-18;5610
2019-03-19;5682.5
2019-03-20;5770
2019-03-21;5759
2019-03-22;5793.5
2019-03-25;5740
2019-03-26;5809
2019-03-27;5850
2019-03-28;5880
2019-03-29;5894
2019-04-01;5909
2019-04-02;5958
2019-04-03;5926
2019-04-04;5865
2019-04-05;5822
2019-04-08;5826
2019-04-09;5736
2019-04-10;5692
2019-04-11;5630
2019-04-12;5600
2019-04-15;5590
2019-04-16;5609.5
2019-04-17;5584
2019-04-18;5610
2019-04-19;5602
2019-04-22;5690
2019-04-23;5780
2019-04-24;5760
